"Geno","Env","PlantHt_means","YLD_means"
"AUS196","A01WSCM",124.542477006713,2.61338453604296
"AUS196","A03WS-0",121.655386228862,2.66602518876679
"AUS196","A03WS-1",123.039058214349,2.63871152908554
"AUS196","AWS01-D",108.687415710767,0.962830951148098
"AUS196","UWS02-2",122.475349430519,1.92699712395795
"AUS196","UWS02-8",110.178858402451,1.28190001266074
"AZUCENA","A01WSCM",157.006880879331,1.62465287904682
"AZUCENA","A03WS-0",151.750870593633,2.69698845232377
"AZUCENA","A03WS-1",148.601644420994,2.24840237584503
"AZUCENA","AWS01-D",136.377724010552,0.564384110762602
"AZUCENA","UWS02-2",152.953418306073,1.79504017588878
"AZUCENA","UWS02-8",137.248846690633,0.804357018923223
"B6144F-MR-6-0-0","A01WSCM",126.503243818658,3.36642692087968
"B6144F-MR-6-0-0","A03WS-0",120.500504884582,3.83940709271237
"B6144F-MR-6-0-0","A03WS-1",119.936838558976,3.63174735865187
"B6144F-MR-6-0-0","AWS01-D",108.506744267249,0.982592665185992
"B6144F-MR-6-0-0","UWS02-2",120.677526059219,2.63047157866151
"B6144F-MR-6-0-0","UWS02-8",111.795604318013,2.4075275435033
"C22","A01WSCM",128.082161974725,3.36731756672476
"C22","A03WS-0",118.941421250759,4.02617320356862
"C22","A03WS-1",118.131841260903,3.56719888961036
"C22","AWS01-D",109.662877149072,0.895913708490345
"C22","UWS02-2",126.197921574182,3.06753168274988
"C22","UWS02-8",109.58072259207,2.39241414878617
"CT13370-12-2-M","A01WSCM",109.563321095274,1.57818524981261
"CT13370-12-2-M","A03WS-0",111.832755577029,1.17237025774579
"CT13370-12-2-M","A03WS-1",112.048533460989,0.952597877270423
"CT13370-12-2-M","AWS01-D",95.3902939219711,0.251977572144635
"CT13370-12-2-M","UWS02-2",109.74424326908,1.14279753805906
"CT13370-12-2-M","UWS02-8",100.485787693554,0.394565596661936
"CT13377-4-2-M","A01WSCM",104.406541733243,2.6418556857356
"CT13377-4-2-M","A03WS-0",105.21702898719,2.33148610292308
"CT13377-4-2-M","A03WS-1",106.657359119105,1.71373160583402
"CT13377-4-2-M","AWS01-D",86.5100627479078,0.333863195165467
"CT13377-4-2-M","UWS02-2",106.821793137285,1.59167749204449
"CT13377-4-2-M","UWS02-8",90.6125059903281,0.575872082580473
"CT13382-8-3-M","A01WSCM",106.052010549351,2.21716593505445
"CT13382-8-3-M","A03WS-0",105.585476099449,1.94598220985861
"CT13382-8-3-M","A03WS-1",99.6776828337323,1.4646617422964
"CT13382-8-3-M","AWS01-D",86.9906577184969,0.461100968963119
"CT13382-8-3-M","UWS02-2",102.268027456429,1.02614558357463
"CT13382-8-3-M","UWS02-8",91.1550701097481,0.322208735401977
"CT6510-24-1-2","A01WSCM",114.491696519114,3.72581650052456
"CT6510-24-1-2","A03WS-0",119.042897179786,4.39421658823386
"CT6510-24-1-2","A03WS-1",110.987913027553,3.69063113904391
"CT6510-24-1-2","AWS01-D",97.5498621463124,1.04242480380116
"CT6510-24-1-2","UWS02-2",109.624819387145,2.25817920206952
"CT6510-24-1-2","UWS02-8",99.720799570817,2.31212738808613
"CT6516-24-3-2","A01WSCM",116.094356695827,2.65369884561417
"CT6516-24-3-2","A03WS-0",116.611928968433,2.68048658623403
"CT6516-24-3-2","A03WS-1",110.088843982865,1.71934825493558
"CT6516-24-3-2","AWS01-D",97.5021149400256,0.387756156214789
"CT6516-24-3-2","UWS02-2",113.262725577235,1.39189500870599
"CT6516-24-3-2","UWS02-8",102.780999599465,0.770279878460909
"DINORADO","A01WSCM",151.299130294255,1.41029613582634
"DINORADO","A03WS-0",141.996624219916,2.38471149398951
"DINORADO","A03WS-1",140.95216542165,1.80477956099291
"DINORADO","AWS01-D",116.523401940157,0.645169240644177
"DINORADO","UWS02-2",138.525720509295,1.50379394683359
"DINORADO","UWS02-8",132.609388063541,1.10051469989056
"IR47686-30-3-2","A01WSCM",125.588382514128,3.32840388588621
"IR47686-30-3-2","A03WS-0",112.70869923024,4.32341620423698
"IR47686-30-3-2","A03WS-1",112.926954113785,3.53549847540491
"IR47686-30-3-2","AWS01-D",105.199596899168,0.544053573564566
"IR47686-30-3-2","UWS02-2",119.509882189665,2.6405692196213
"IR47686-30-3-2","UWS02-8",112.900301269683,2.34252608156335
"IR55419-04","A01WSCM",116.177043812062,3.95825355525073
"IR55419-04","A03WS-0",115.600839552946,3.51670239973547
"IR55419-04","A03WS-1",115.246990963425,3.19524218665687
"IR55419-04","AWS01-D",101.177308340728,0.805713287135254
"IR55419-04","UWS02-2",112.482675615068,2.31019173030933
"IR55419-04","UWS02-8",105.83883017857,1.75620517361078
"IR55423-01","A01WSCM",113.302351634219,3.94299710116953
"IR55423-01","A03WS-0",101.609819327284,4.69300107777445
"IR55423-01","A03WS-1",111.120197716777,3.67186185554966
"IR55423-01","AWS01-D",93.0738324298781,1.15021926646945
"IR55423-01","UWS02-2",111.696198882879,2.67405469928371
"IR55423-01","UWS02-8",104.408777195308,2.50280779190179
"IR60080-46A","A01WSCM",127.387791536252,3.00766466709072
"IR60080-46A","A03WS-0",118.416822529725,3.25512111333618
"IR60080-46A","A03WS-1",122.513849395738,2.86129038400817
"IR60080-46A","AWS01-D",105.904576706229,0.598524899457885
"IR60080-46A","UWS02-2",124.138687912008,2.03638465737684
"IR60080-46A","UWS02-8",111.542494673149,1.15518120658289
"IR65261-09-1-B","A01WSCM",129.142847864878,2.10338324358671
"IR65261-09-1-B","A03WS-0",123.109797604064,2.48059354164033
"IR65261-09-1-B","A03WS-1",128.748550182467,1.99743024300631
"IR65261-09-1-B","AWS01-D",111.165834467845,0.360819667943078
"IR65261-09-1-B","UWS02-2",130.453770011493,1.62836456437258
"IR65261-09-1-B","UWS02-8",113.799977373496,0.959373159818833
"IR65907-116-1-B","A01WSCM",109.079806697562,2.44511406896567
"IR65907-116-1-B","A03WS-0",111.316194021045,2.27017552917237
"IR65907-116-1-B","A03WS-1",113.207055924223,1.66533480132047
"IR65907-116-1-B","AWS01-D",95.7916706788391,0.434512651688552
"IR65907-116-1-B","UWS02-2",107.762869368842,1.79119960997414
"IR65907-116-1-B","UWS02-8",101.28406281936,0.88354134024912
"IR66417-18-1-1-1","A01WSCM",126.504359700698,1.86333312720621
"IR66417-18-1-1-1","A03WS-0",112.486934539829,1.86434982558529
"IR66417-18-1-1-1","A03WS-1",113.474440684182,1.42106782674349
"IR66417-18-1-1-1","AWS01-D",103.041754349126,0.165124495224801
"IR66417-18-1-1-1","UWS02-2",117.692563834206,1.4342097634274
"IR66417-18-1-1-1","UWS02-8",107.204679064021,0.697122877272185
"IR66421-062-1-1-2","A01WSCM",115.44597436036,2.03393252499862
"IR66421-062-1-1-2","A03WS-0",104.73032053611,2.12999950233088
"IR66421-062-1-1-2","A03WS-1",103.610605640838,2.13919479228519
"IR66421-062-1-1-2","AWS01-D",91.625440038646,0.273882630948105
"IR66421-062-1-1-2","UWS02-2",105.21332000425,1.96022237891335
"IR66421-062-1-1-2","UWS02-8",92.3634969563477,0.991426212893739
"IR66424-1-2-1-5","A01WSCM",111.090264327079,2.63742845412799
"IR66424-1-2-1-5","A03WS-0",112.412409107226,2.67167570094508
"IR66424-1-2-1-5","A03WS-1",113.293223860881,2.20997042411304
"IR66424-1-2-1-5","AWS01-D",96.0977320417031,0.814388469617758
"IR66424-1-2-1-5","UWS02-2",106.663338973244,1.81431375958841
"IR66424-1-2-1-5","UWS02-8",100.863751461778,0.860068094270076
"IR68702-072-1-4-B","A01WSCM",126.631479444509,3.11222179640591
"IR68702-072-1-4-B","A03WS-0",131.184792905405,2.77412487980706
"IR68702-072-1-4-B","A03WS-1",132.973212939798,2.27213844604158
"IR68702-072-1-4-B","AWS01-D",116.391186817572,0.694811337434717
"IR68702-072-1-4-B","UWS02-2",128.403922254485,2.11861164302282
"IR68702-072-1-4-B","UWS02-8",110.960485370636,1.04080050619318
"IR70358-84-1-1","A01WSCM",115.235533255156,1.02214736232262
"IR70358-84-1-1","A03WS-0",107.897876407228,1.58310351556835
"IR70358-84-1-1","A03WS-1",107.561749786066,1.67110362216471
"IR70358-84-1-1","AWS01-D",99.5236821204268,0.257627084687876
"IR70358-84-1-1","UWS02-2",106.302046713095,1.46260993444873
"IR70358-84-1-1","UWS02-8",101.587844242932,0.876412347107812
"IR70360-38-1-B-1","A01WSCM",119.750496958289,2.67060145838617
"IR70360-38-1-B-1","A03WS-0",111.642411621186,2.77631571562129
"IR70360-38-1-B-1","A03WS-1",118.200137245449,2.63066563466801
"IR70360-38-1-B-1","AWS01-D",102.138820466466,0.634139975386079
"IR70360-38-1-B-1","UWS02-2",116.148648174755,1.68548255201266
"IR70360-38-1-B-1","UWS02-8",108.736929253865,1.56785102425149
"IR71524-44-1-1","A01WSCM",130.74115613901,3.2470509875072
"IR71524-44-1-1","A03WS-0",121.330460904214,3.23793560383211
"IR71524-44-1-1","A03WS-1",124.099948894782,2.47233162217249
"IR71524-44-1-1","AWS01-D",105.000573803701,0.594427943519853
"IR71524-44-1-1","UWS02-2",119.101802458876,2.23629022518313
"IR71524-44-1-1","UWS02-8",114.236428563684,1.20962434421383
"IR71525-19-1-1","A01WSCM",125.749542529853,2.95183741316549
"IR71525-19-1-1","A03WS-0",123.088266763706,2.69055614160893
"IR71525-19-1-1","A03WS-1",124.112860121607,2.2427061309925
"IR71525-19-1-1","AWS01-D",107.122044539396,0.679228073330617
"IR71525-19-1-1","UWS02-2",118.804979127691,1.71405255174748
"IR71525-19-1-1","UWS02-8",105.890610335249,0.945627441378511
"IR72768-15-1-1","A01WSCM",110.574990848491,2.90413211549191
"IR72768-15-1-1","A03WS-0",108.453767161976,2.69058720332854
"IR72768-15-1-1","A03WS-1",104.499077122066,2.11830712564971
"IR72768-15-1-1","AWS01-D",93.5456543860112,0.322208459324233
"IR72768-15-1-1","UWS02-2",108.76650716481,1.54718001180784
"IR72768-15-1-1","UWS02-8",98.8561798593562,0.866057651817502
"IRAT170","A01WSCM",119.644691705895,2.01938794965564
"IRAT170","A03WS-0",117.05000340091,2.40351963143956
"IRAT170","A03WS-1",115.76285483404,1.80977987878649
"IRAT170","AWS01-D",95.3823973397041,0.393748052657672
"IRAT170","UWS02-2",114.795169609843,1.6282456570518
"IRAT170","UWS02-8",99.9487200725774,0.951635565753835
"IRAT177","A01WSCM",123.746275884118,2.08348730172827
"IRAT177","A03WS-0",118.292517181535,2.01229066311225
"IRAT177","A03WS-1",121.059114639532,1.72719728792424
"IRAT177","AWS01-D",103.757038801404,0.424290339703328
"IRAT177","UWS02-2",120.299684054308,1.44308355609476
"IRAT177","UWS02-8",106.209872581948,0.685833184296053
"IRAT212","A01WSCM",94.1598733103991,1.18953814280681
"IRAT212","A03WS-0",93.2482049126088,1.5678648080467
"IRAT212","A03WS-1",91.656060702921,1.31181511046854
"IRAT212","AWS01-D",78.8235510681472,0.0809052356822697
"IRAT212","UWS02-2",91.1660829324599,1.21508372860108
"IRAT212","UWS02-8",84.9450919680285,0.534274756125182
"IRAT216","A01WSCM",101.460628190275,1.85979750844857
"IRAT216","A03WS-0",102.543410977363,2.00885834029582
"IRAT216","A03WS-1",100.285734433684,1.55585561514754
"IRAT216","AWS01-D",86.7868385942447,0.245409717387302
"IRAT216","UWS02-2",101.719662361164,1.30081345491815
"IRAT216","UWS02-8",87.530508265827,0.546331091207434
"MARAVILHA","A01WSCM",124.458865316198,1.9040156952832
"MARAVILHA","A03WS-0",115.792009367693,1.91950974308526
"MARAVILHA","A03WS-1",115.880029134384,0.966408434372862
"MARAVILHA","AWS01-D",106.324790563854,0.674120106969114
"MARAVILHA","UWS02-2",119.830173720591,1.71592004628983
"MARAVILHA","UWS02-8",110.521289264807,1.13210302506901
"PALAWAN","A01WSCM",141.961871892105,1.8438631792868
"PALAWAN","A03WS-0",134.995437025094,2.23259456906087
"PALAWAN","A03WS-1",135.999258430459,2.05086062863293
"PALAWAN","AWS01-D",125.121716329876,0.802597432889617
"PALAWAN","UWS02-2",139.876001319639,1.36636748247593
"PALAWAN","UWS02-8",125.0865505695,0.839004266029796
"PRIMAVERA","A01WSCM",123.279917370989,1.83474651492113
"PRIMAVERA","A03WS-0",119.167063584336,1.57070767809053
"PRIMAVERA","A03WS-1",112.72220760894,1.28709366709459
"PRIMAVERA","AWS01-D",104.756844336959,0.635885831073177
"PRIMAVERA","UWS02-2",117.01244878029,1.35913300076317
"PRIMAVERA","UWS02-8",108.916802195515,1.03518139976899
"UPLRI-5","A01WSCM",126.637726809766,2.99285258856109
"UPLRI-5","A03WS-0",116.457409127918,4.27273579257477
"UPLRI-5","A03WS-1",118.265484944133,2.77187413567484
"UPLRI-5","AWS01-D",100.503726726064,0.83874822653547
"UPLRI-5","UWS02-2",119.270201191048,2.43275189069111
"UPLRI-5","UWS02-8",108.717399478479,1.98536071175685
"UPLRI-7","A01WSCM",113.942932902595,4.13746744647295
"UPLRI-7","A03WS-0",107.036798086266,4.76461433518546
"UPLRI-7","A03WS-1",109.602503486964,3.96727493487916
"UPLRI-7","AWS01-D",96.6301929241185,1.30925262878318
"UPLRI-7","UWS02-2",107.500233335227,2.73265689662205
"UPLRI-7","UWS02-8",99.7436960846561,2.31322090969298
"VANDANA","A01WSCM",125.845402433808,1.28254980798864
"VANDANA","A03WS-0",121.720597656005,2.86861677173035
"VANDANA","A03WS-1",122.712930954586,2.65033097732328
"VANDANA","AWS01-D",108.35305724259,0.571161206563279
"VANDANA","UWS02-2",120.491696703595,1.83607125473457
"VANDANA","UWS02-8",112.708721740413,1.72737762772118
"WAB181-18","A01WSCM",115.223738942564,1.38888604088288
"WAB181-18","A03WS-0",112.865100631445,1.3854131001346
"WAB181-18","A03WS-1",107.176551695252,1.34605607654323
"WAB181-18","AWS01-D",96.49495920421,0.427982070242799
"WAB181-18","UWS02-2",114.39246888413,1.27379175240929
"WAB181-18","UWS02-8",101.202887805773,0.502982976016607
"WAB56-125","A01WSCM",109.468772003882,1.09603730814292
"WAB56-125","A03WS-0",104.454028059047,1.32360990840267
"WAB56-125","A03WS-1",108.853388761929,1.1053332325822
"WAB56-125","AWS01-D",92.0906070810225,0.202788123704886
"WAB56-125","UWS02-2",109.184498648181,1.66456436309924
"WAB56-125","UWS02-8",101.107993803302,0.764559363964004
"WAB638-1","A01WSCM",141.520193133764,1.80446912712396
"WAB638-1","A03WS-0",123.861420112649,1.34328848808754
"WAB638-1","A03WS-1",127.675855996679,0.905027008737998
"WAB638-1","AWS01-D",112.518780715071,0.345339304679181
"WAB638-1","UWS02-2",141.816370088119,1.61226977500162
"WAB638-1","UWS02-8",122.030102510512,0.968674111103065
"WAB96-1-1","A01WSCM",129.499031411579,1.65975866640893
"WAB96-1-1","A03WS-0",124.596899328611,1.46317792279195
"WAB96-1-1","A03WS-1",126.100374224129,1.43379506614358
"WAB96-1-1","AWS01-D",107.940446110291,0.229124151478771
"WAB96-1-1","UWS02-2",120.918650458944,1.43044470563025
"WAB96-1-1","UWS02-8",110.665649429802,0.697064837997254
"WAYRAREM","A01WSCM",127.423316618186,3.24937552264712
"WAYRAREM","A03WS-0",117.593613581096,3.81674943948433
"WAYRAREM","A03WS-1",123.271246172316,2.58760519966664
"WAYRAREM","AWS01-D",104.305431190191,0.928668481499296
"WAYRAREM","UWS02-2",121.175438576856,1.91322835034703
"WAYRAREM","UWS02-8",112.952017314056,1.72082290836026
