"Geno","PlantHt_Mean","YLD_Mean"
"AUS196",118.316415505181,1.99993274214638
"AZUCENA",146.542986982644,1.63502632071427
"B6144F-MR-6-0-0",117.883627037571,2.73846161016725
"C22",118.319411520451,2.80945593671103
"CT13370-12-2-M",106.672586225923,0.978119314466347
"CT13377-4-2-M",100.348724571634,1.55056299610508
"CT13382-8-3-M",98.9653480889158,1.27932989530442
"CT6510-24-1-2",108.683907400717,2.82600455420817
"CT6516-24-3-2",109.485466169651,1.6148358228291
"DINORADO",136.442795822157,1.49802366062863
"IR47686-30-3-2",114.77594384267,2.71620414061025
"IR55419-04",111.143414050753,2.53465746468925
"IR55423-01",106.045118275565,3.01365158824721
"IR60080-46A",118.206622515414,2.12760492991382
"IR65261-09-1-B",122.52404176891,1.60345192721574
"IR65907-116-1-B",106.571104653229,1.59724325121645
"IR66417-18-1-1-1",113.403522346549,1.28056008503865
"IR66421-062-1-1-2",102.426934224582,1.60324959241197
"IR66424-1-2-1-5",106.893334783023,1.83234942691037
"IR68702-072-1-4-B",124.172478293877,1.98798500952241
"IR70358-84-1-1",106.516897559268,1.19193581688108
"IR70360-38-1-B-1",112.786876925042,1.98060452058209
"IR71524-44-1-1",118.956594459148,2.14053663986128
"IR71525-19-1-1",117.370393328326,1.86582922205226
"IR72768-15-1-1",104.33306832581,1.74571256386946
"IRAT170",110.501928349427,1.55332463561726
"IRAT177",115.513629230165,1.42475152607559
"IRAT212",89.5657532192654,1.04115449611454
"IRAT216",97.1088539996599,1.29168958683862
"MARAVILHA",115.422882321157,1.41482275382732
"PALAWAN",133.371104068185,1.5423234746923
"PRIMAVERA",114.290979902557,1.3235461405215
"UPLRI-5",114.941715867086,2.49624898433901
"UPLRI-7",105.922218599724,3.10496171809863
"VANDANA",118.520568980502,1.82123859699708
"WAB181-18",108.02248781092,1.10707707756711
"WAB56-125",104.408472083345,1.08102282424326
"WAB638-1",127.897410757073,1.20836324311411
"WAB96-1-1",119.804996192575,1.19818709559863
"WAYRAREM",117.688341261326,2.32930548706271
