"","GEN1","GEN10","GEN11","GEN12","GEN13","GEN14","GEN15","GEN2","GEN3","GEN4","GEN5","GEN6","GEN7","GEN8","GEN9"
"GEN10 - GEN1",-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"GEN11 - GEN1",-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"GEN12 - GEN1",-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"GEN13 - GEN1",-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GEN14 - GEN1",-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"GEN15 - GEN1",-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"GEN2 - GEN1",-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"GEN3 - GEN1",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"GEN4 - GEN1",-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"GEN5 - GEN1",-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"GEN6 - GEN1",-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"GEN7 - GEN1",-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GEN8 - GEN1",-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"GEN9 - GEN1",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
