"Trial","trmt","Y_PredMean","Y2_PredMean"
"1","T1",201.113607091813,144.941429152721
"1","T10",73.7787125020519,142.298043519609
"1","T11",85.1766812335873,133.741682855997
"1","T12",145.240352492761,118.024198149573
"1","T13",110.862031222218,127.723200997681
"1","T14",116.416763342188,122.38903116715
"1","T15",108.38891202945,146.603068361649
"1","T16",141.53186196265,117.887977650449
"1","T17",169.89272769113,156.44602432575
"1","T18",105.053823063293,192.057888306875
"1","T19",156.26791528137,142.542564407224
"1","T2",168.261681335349,135.424868504678
"1","T20",110.982808447627,154.469238421961
"1","T21",133.653730594026,129.234465672593
"1","T4",169.204356114857,148.867599238847
"1","T5",129.535982816861,135.740212325455
"1","T6",116.533390297862,155.257802740629
"1","T7",148.009659024808,146.285576466148
"1","T8",109.07447758845,157.963304416017
"1","T9",148.161266781316,143.480409557012
"2","T1",210.137522789408,137.131243550632
"2","T10",210.137522789408,156.565025319029
"2","T11",210.137522789408,131.924340363157
"2","T12",210.137522789408,148.871569907507
"2","T13",210.137522789408,160.647104716591
"2","T14",210.137522789408,145.196224020542
"2","T15",210.137522789408,154.223709392454
"2","T16",210.137522789408,161.351153980311
"2","T17",210.137522789408,180.666589646659
"2","T18",210.137522789408,163.158942128732
"2","T19",210.137522789408,146.902967244475
"2","T2",210.137522789408,165.951133355176
"2","T20",210.137522789408,154.087333141633
"2","T21",210.137522789408,157.183128057471
"2","T4",210.137522789408,149.772121657193
"2","T5",210.137522789408,156.831473896739
"2","T6",210.137522789408,145.79555565955
"2","T7",210.137522789408,178.33823988589
"2","T8",210.137522789408,166.068624775001
"2","T9",210.137522789408,152.912140987928
